1369197876,0
1369197877,1
1369197883,0
1369585973,0
1369585974,1
1369585980,1
1369585986,1
1369585992,1
1369585998,1
1369586005,1
1369586011,1
1369586017,1
1369586023,1
1369586030,1
1369586036,1
1369586042,1
1369586048,1
1369586054,1
1369586061,1
1369586067,1
1369586073,1
1369586079,1
1369586086,1
1369586092,1
1369586098,1
1369586104,1
1369586110,1
1369586116,1
1369586123,1
1369586129,1
1369586135,1
1369586141,1
1369586147,0
1369600902,0
1369600903,1
1369600909,1
1369600915,1
1369600921,1
1369600928,1
1369600934,1
1369600940,1
1369600946,1
1369600952,1
1369600958,1
1369600964,1
1369600971,1
1369600977,1
1369600983,1
1369600989,1
1369600995,1
1369601002,1
1369601008,1
1369601014,1
1369601020,1
1369601026,1
1369601032,1
1369601039,1
1369601045,1
1369601051,1
1369601057,1
1369601063,1
1369601070,1
1369601076,1
1369601082,1
1369601088,1
1369601094,1
1369601100,1
1369601106,1
1369601113,1
1369601119,1
1369601125,1
1369601131,1
1369601137,1
1369601144,1
1369601150,1
1369601156,1
1369601162,1
1369601168,1
1369601175,1
1369601181,1
1369601187,1
1369601193,1
1369601199,1
1369601206,1
1369601212,1
1369601218,1
1369601224,1
1369601230,1
1369601236,1
1369601243,1
1369601249,1
1369601255,1
1369601261,1
1369601267,1
1369601273,1
1369601279,1
1369601286,1
1369601292,1
1369601298,1
1369601304,1
1369601310,1
1369601317,1
1369601323,1
1369601329,1
1369601335,1
1369601341,1
1369601348,1
1369601354,1
1369601360,1
1369601366,1
1369601372,1
1369601378,1
1369601385,1
1369601391,1
1369601397,1
1369601403,1
1369601409,1
1369601415,1
1369601422,1
1369601428,1
1369601434,1
1369601440,1
1369601446,1
1369601452,1
1369601459,1
1369601465,1
1369601471,1
1369601477,1
1369601483,1
1369601489,1
1369601496,1
1369601502,1
1369601508,1
1369601514,1
1369601520,1
1369601526,1
1369601532,1
1369601539,1
1369601545,1
1369601551,1
1369601557,1
1369601563,1
1369601569,1
1369601576,1
1369601582,1
1369601588,1
1369601594,1
1369601600,1
1369601607,1
1369601613,1
1369601619,1
1369601625,1
1369601631,1
1369601638,1
1369601644,1
1369601650,1
1369601656,1
1369601663,1
1369601669,1
1369601675,1
1369601681,1
1369601687,1
1369601693,1
1369601700,1
1369601706,1
1369601712,1
1369601718,1
1369601724,1
1369601731,1
1369601737,1
1369601743,1
1369601749,1
1369601755,1
1369601761,1
1369601768,1
1369601774,1
1369601780,1
1369601786,1
1369601792,1
1369601798,1
1369601805,1
1369601811,1
1369601817,1
1369601823,1
1369601829,1
1369601835,1
1369601842,1
1369601848,1
1369601854,1
1369601860,1
1369601866,1
1369601872,1
1369601879,1
1369601885,1
1369601891,1
1369601897,1
1369601903,1
1369601909,1
1369601916,1
1369601922,1
1369601928,1
1369601934,1
1369601940,1
1369601947,1
1369601953,1
1369601959,1
1369601965,1
1369601971,1
1369601977,1
1369601984,1
1369601990,1
1369601996,1
1369602002,1
1369602008,1
1369602014,1
1369602020,1
1369602027,1
1369602033,1
1369602039,1
1369602045,1
1369602051,1
1369602058,1
1369602064,1
1369602070,1
1369602076,1
1369602082,1
1369602089,1
1369602095,1
1369602101,1
1369602107,1
1369602113,1
1369602119,1
1369602126,1
1369602132,1
1369602138,1
1369602144,1
1369602150,1
1369602156,1
1369602163,1
1369602169,1
1369602175,1
1369602181,1
1369602187,1
1369602193,1
1369602200,1
1369602206,1
1369602212,1
1369602218,1
1369602224,1
1369602230,1
1369602236,1
1369602243,1
1369602249,1
1369602255,1
1369602261,1
1369602267,1
1369602273,1
1369602280,1
1369602286,1
1369602292,1
1369602298,1
1369602304,1
1369602310,1
1369602317,1
1369602323,1
1369602329,1
1369602335,1
1369602341,1
1369602347,1
1369602354,1
1369602360,1
1369602366,1
1369602372,1
1369602378,1
1369602384,1
1369602391,1
1369602397,1
1369602403,1
1369602409,1
1369602415,1
1369602421,1
1369602427,1
1369602434,1
1369602440,1
1369602446,1
1369602452,1
1369602458,1
1369602465,1
1369602471,1
1369602477,1
1369602483,1
1369602489,1
1369602495,1
1369602502,1
1369602508,1
1369602514,1
1369602520,1
1369602526,1
1369602532,1
1369602538,1
1369602545,1
1369602551,1
1369602557,1
1369602563,1
1369602569,1
1369602576,1
1369602582,1
1369602588,1
1369602594,1
1369602600,1
1369602606,1
1369602613,1
1369602619,1
1369602625,1
1369602631,1
1369602637,1
1369602643,1
1369602650,1
1369602656,1
1369602662,1
1369602668,1
1369602674,1
1369602680,1
1369602687,1
1369602693,1
1369602699,1
1369602705,1
1369602711,1
1369602718,1
1369602724,1
1369602730,1
1369602736,1
1369602742,1
1369602749,1
1369602755,1
1369602761,1
1369602767,1
1369602773,1
1369602780,1
1369602786,1
1369602792,1
1369602798,1
1369602804,1
1369602810,1
1369602817,1
1369602823,1
1369602829,1
1369602835,1
1369602841,1
1369602847,1
1369602853,1
1369602860,1
1369602866,1
1369602872,1
1369602878,1
1369602884,1
1369602890,1
1369602897,1
1369602903,1
1369602909,1
1369602915,1
1369602921,1
1369602928,1
1369602934,1
1369602940,1
1369602946,1
1369602952,1
1369602959,1
1369602965,1
1369602971,1
1369602977,1
1369602983,1
1369602989,1
1369602995,1
1369603002,1
1369603008,1
1369603014,1
1369603020,1
1369603026,1
1369603032,1
1369603039,1
1369603045,1
1369603051,1
1369603057,1
1369603063,1
1369603069,1
1369603076,1
1369603082,1
1369603088,1
1369603094,1
1369603100,1
1369603106,1
1369603113,1
1369603119,1
1369603125,1
1369603131,1
1369603137,1
1369603143,1
1369603150,1
1369603156,1
1369603162,1
1369603168,1
1369603174,1
1369603181,1
1369603187,1
1369603193,1
1369603199,1
1369603205,1
1369603212,1
1369603218,1
1369603224,1
1369603230,1
1369603236,1
1369603242,1
1369603249,1
1369603255,1
1369603261,1
1369603267,1
1369603273,1
1369603280,1
1369603286,1
1369603292,1
1369603298,1
1369603304,1
1369603311,1
1369603317,1
1369603323,1
1369603329,1
1369603335,1
1369603341,1
1369603348,1
1369603354,1
1369603360,1
1369603366,1
1369603372,1
1369603378,1
1369603385,1
1369603391,1
1369603397,1
1369603403,1
1369603409,1
