1366185676,0
1366185677,1
1366185684,1
1366185689,1
1366185695,1
1366185701,1
1366185707,1
1366185713,1
1366185719,1
1366185725,1
1366185731,1
1366185737,1
1366185743,1
1366185749,1
1366185755,1
1366185761,1
1366185767,1
1366185773,1
1366185779,1
1366185785,1
1366185791,0
1366215813,0
1366215814,1
1366215820,1
1366215826,1
1366215832,1
1366215838,1
1366215844,1
1366215850,1
1366215856,1
1366215862,1
1366215868,1
1366215874,1
1366215880,1
1366215886,1
1366215892,1
1366215898,1
1366215904,1
1366215910,1
1366215916,1
1366215922,1
1366215928,1
1366215934,1
1366215940,1
1366215946,1
1366215952,1
1366215958,1
1366215964,1
1366215970,1
1366215976,1
1366215982,0
1366225895,0
1366225896,1
1366225902,1
1366225908,1
1366225914,1
1366225920,1
1366225926,1
1366225932,1
1366225938,1
1366225944,1
1366225950,1
1366225956,1
1366225968,1
1366225974,1
1366225980,1
1366225986,1
1366225992,1
1366225998,1
1366226004,1
1366226010,1
1366226016,1
1366226022,1
1366226028,1
1366226034,1
1366226040,1
1366226046,1
1366226052,1
1366226058,1
1366226064,1
1366226070,1
1366226076,1
1366226082,1
1366226088,1
1366226094,1
1366226100,1
1366226106,1
1366226112,0
1366231220,0
1366231221,1
1366231227,1
1366231233,1
1366231239,1
1366231245,1
1366231251,1
1366231257,1
1366231263,1
1366231269,1
1366231275,1
1366231281,1
1366231287,1
1366231293,1
1366231299,1
1366231305,1
1366231311,1
1366231317,1
1366231323,1
1366231329,1
1366231335,1
1366231341,1
1366231347,1
1366231353,1
1366231359,1
1366231365,1
1366231371,1
1366231377,1
1366231383,1
1366231389,1
1366231395,1
1366231401,0
1366299126,0
1366299127,1
1366299133,1
1366299139,1
1366299145,1
1366299151,1
1366299157,1
1366299163,1
1366299169,1
1366299175,1
1366299181,1
1366299187,1
1366299193,1
1366299199,1
1366299205,1
1366299211,1
1366299217,1
1366299223,1
1366299229,1
1366299235,1
1366299241,1
1366299247,1
1366299253,1
1366299259,1
1366299265,1
1366299271,1
1366299277,1
1366299283,1
1366299289,1
1366299295,1
1366299301,0
1366299564,0
1366299565,1
1366299571,1
1366299577,0
1366304533,0
1366304534,1
1366304540,1
1366304546,1
1366304552,1
1366304558,1
1366304564,1
1366304570,1
1366304576,1
1366304582,1
1366304588,1
1366304594,1
1366304600,1
1366304606,1
1366304612,1
1366304618,1
1366304624,1
1366304630,1
1366304636,1
1366304642,1
1366304648,1
1366304654,1
1366304660,1
1366304666,1
1366304672,1
1366304678,1
1366304684,1
1366304690,1
1366304696,1
1366304702,1
1366304708,1
1366304714,1
1366304720,1
1366304726,1
1366304732,1
1366304738,1
1366304744,0
1366307907,0
1366307908,1
1366307914,1
1366307920,1
1366307926,1
1366307932,1
1366307938,1
1366307944,1
1366307950,1
1366307956,1
1366307962,1
1366307968,1
1366307974,1
1366307980,1
1366307986,1
1366307992,1
1366307998,1
1366308004,1
1366308010,1
1366308016,1
1366308022,1
1366308028,1
1366308034,1
1366308040,1
1366308046,1
1366308052,1
1366308058,1
1366308064,1
1366308070,0
1366366482,0
1366366483,1
1366366490,1
1366366496,1
1366366502,1
1366366508,1
1366366514,1
1366366520,1
1366366526,1
1366366532,1
1366366538,1
1366366544,1
1366366550,1
1366366556,1
1366366562,1
1366366568,1
1366366574,1
1366366580,1
1366366586,1
1366366592,1
1366366598,1
1366366604,1
1366366610,1
1366366616,1
1366366622,1
1366366628,0
1366367286,0
1366367287,1
1366367294,1
1366367300,1
1366367305,0
1366395916,0
1366395917,1
1366395923,1
1366395929,1
1366395935,1
1366395941,1
1366395947,1
1366395953,1
1366395959,1
1366395965,1
1366395971,1
1366395977,1
1366395989,1
1366395995,1
1366396001,1
1366396007,1
1366396013,1
1366396019,1
1366396025,1
1366396031,1
1366396037,1
1366396043,1
1366396055,1
1366396061,1
1366396067,1
1366396073,1
1366396079,1
1366396085,1
1366396091,1
1366396097,1
1366396103,1
1366396109,1
1366396115,1
1366396121,0
1366398258,0
1366398259,1
1366398265,1
1366398271,1
1366398277,1
1366398283,1
1366398289,1
1366398295,1
1366398301,1
1366398307,1
1366398313,1
1366398319,1
1366398325,1
1366398331,1
1366398337,1
1366398343,1
1366398349,1
1366398355,1
1366398361,1
1366398367,1
1366398373,1
1366398379,1
1366398385,1
1366398391,1
1366398397,1
1366398403,1
1366398409,1
1366398415,1
1366398421,1
1366398427,1
1366398433,1
1366398439,1
1366398445,0
1366446580,0
1366446581,1
1366446587,1
1366446593,1
1366446599,1
1366446605,1
1366446611,1
1366446617,1
1366446623,1
1366446629,1
1366446635,1
1366446641,1
1366446647,1
1366446653,1
1366446659,1
1366446665,1
1366446671,1
1366446677,1
1366446683,1
1366446689,1
1366446695,1
1366446701,1
1366446707,1
1366446713,1
1366446719,1
1366446725,1
1366446731,1
1366446737,1
1366446743,1
1366446749,1
1366446755,1
1366446761,1
1366446767,1
1366446773,1
1366446779,1
1366446785,1
1366446791,1
1366446797,0
1366447453,0
1366447454,1
1366447460,1
1366447466,1
1366447472,1
1366447478,1
1366447484,1
1366447490,1
1366447496,1
1366447502,1
1366447508,1
1366447514,1
1366447520,1
1366447526,1
1366447532,1
1366447538,1
1366447544,1
1366447550,1
1366447556,1
1366447562,1
1366447568,1
1366447574,1
1366447580,1
1366447586,1
1366447592,1
1366447598,1
1366447604,1
1366447610,1
1366447616,1
1366447622,1
1366447628,0
1366458854,0
1366458855,1
1366458861,1
1366458867,1
1366458873,1
1366458879,1
1366458885,1
1366458891,1
1366458897,1
1366458903,1
1366458909,1
1366458915,1
1366458921,1
1366458927,1
1366458933,1
1366458939,1
1366458945,1
1366458951,1
1366458957,1
1366458963,1
1366458969,1
1366458975,1
1366458981,1
1366458987,1
1366458993,1
1366458999,1
1366459005,1
1366459011,1
1366459017,1
1366459023,1
1366459029,1
1366459035,1
1366459041,1
1366459047,1
1366459053,1
1366459059,0
1366467828,0
1366467829,1
1366467835,1
1366467841,1
1366467847,1
1366467853,1
1366467859,1
1366467865,1
1366467871,1
1366467877,1
1366467883,1
1366467889,1
1366467895,1
1366467901,1
1366467907,1
1366467913,1
1366467919,1
1366467925,1
1366467931,1
1366467937,1
