1363548273,0
1363548274,1
1363548280,1
1363548287,1
1363548293,1
1363548299,1
1363548305,1
1363548312,1
1363548318,1
1363548325,1
1363548332,1
1363548339,1
1363548345,1
1363548351,1
1363548358,1
1363548364,1
1363548370,1
1363548377,1
1363548383,1
1363548390,1
1363548397,1
1363548403,1
1363548410,1
1363548416,1
1363548422,1
1363548429,1
1363548436,1
1363548442,1
1363548449,1
1363548455,1
1363548461,1
1363548467,1
1363548474,1
1363548481,1
1363548487,1
1363548493,1
1363548500,1
1363548506,1
1363548512,1
1363548519,1
1363548525,1
1363548532,1
1363548538,1
1363548545,1
1363548552,1
1363548559,1
1363548565,1
1363548571,1
1363548578,1
1363548584,1
1363548591,1
1363548597,1
1363548604,1
1363548611,1
1363548617,1
1363548624,1
1363548630,1
1363548636,1
1363548643,1
1363548649,1
1363548655,1
1363548662,1
1363548668,1
1363548675,1
1363548681,1
1363548687,1
1363548694,1
1363548701,1
1363548708,1
1363548714,1
1363548721,1
1363548727,1
1363548734,1
1363548740,1
1363548746,1
1363548753,1
1363548759,1
1363548765,1
1363548772,1
1363548778,1
1363548785,1
1363548791,1
1363548798,1
1363548804,1
1363548811,1
1363548817,1
1363548823,1
1363548830,1
1363548836,1
1363548844,1
1363548850,1
1363548857,1
1363548864,1
1363548870,1
1363548877,1
1363548883,1
1363548890,1
1363548896,1
1363548902,1
1363548909,1
1363548915,1
1363548922,1
1363548931,1
1363548934,1
1363548941,1
1363548948,1
1363548954,1
1363548960,1
1363548967,1
1363548973,1
1363548979,1
1363548986,1
1363548992,1
1363548998,1
1363549005,1
1363549012,1
1363549018,1
1363549025,1
1363549031,1
1363549038,1
1363549044,1
1363549050,1
1363549057,1
1363549064,1
1363549070,1
1363549076,1
1363549083,1
1363549089,1
1363549095,1
1363549102,1
1363549108,1
1363549115,1
1363549122,1
1363549128,1
1363549135,1
1363549141,1
1363549148,1
1363549154,1
1363549161,1
1363549168,1
1363549174,1
1363549181,1
1363549187,1
1363549193,1
1363549200,1
1363549206,1
1363549213,1
1363549219,1
1363549226,1
1363549233,1
1363549239,1
1363549246,1
1363549253,1
1363549259,1
1363549266,1
1363549272,1
1363549278,1
1363549285,1
1363549292,1
1363549298,1
1363549305,1
1363549312,1
1363549319,1
1363549326,1
1363549333,1
1363549340,1
1363549347,1
1363549354,1
1363549360,1
1363549367,1
1363549373,1
1363549381,1
1363549388,1
1363549395,1
1363549402,1
1363549408,1
1363549415,1
1363549422,1
1363549429,1
1363549435,1
1363549442,1
1363549449,1
1363549455,1
1363549461,1
1363549468,1
1363549474,1
1363549480,1
1363549487,1
1363549493,1
1363549500,1
1363549507,1
1363549513,1
1363549520,1
1363549526,1
1363549533,1
1363549540,1
1363549549,1
1363549553,1
1363549559,1
1363549566,1
1363549572,1
1363549578,1
1363549585,1
1363549591,1
1363549598,1
1363549605,1
1363549611,1
1363549617,1
1363549623,1
1363549629,1
1363549636,1
1363549643,1
1363549650,1
1363549656,1
1363549663,1
1363549670,1
1363549676,1
1363549682,1
1363549688,1
1363549694,1
1363549701,1
1363549707,1
1363549714,1
1363549721,1
1363549727,1
1363549734,1
1363549740,1
1363549747,1
1363549753,1
1363549760,1
1363549766,1
1363549773,1
1363549780,1
1363549786,1
1363549793,1
1363549799,1
1363549805,1
1363549811,1
1363549818,1
1363549824,1
1363549831,1
1363549838,1
1363549845,1
1363549852,1
1363549858,1
1363549865,1
1363549871,1
1363549877,1
1363549884,1
1363549890,1
1363549896,1
1363549902,1
1363549908,1
1363549915,1
1363549922,1
1363549929,1
1363549935,1
1363549945,1
1363549949,1
1363549956,1
1363549962,1
1363549968,1
1363549974,1
1363549981,1
1363549987,1
1363549994,1
1363550000,1
1363550007,1
1363550013,1
1363550020,1
1363550027,1
1363550033,1
1363550040,1
1363550046,1
1363550053,1
1363550059,1
1363550066,1
1363550073,1
1363550079,1
1363550086,1
1363550092,1
1363550098,1
1363550105,1
1363550111,1
1363550118,1
1363550124,1
1363550130,1
1363550137,1
1363550143,1
1363550150,1
1363550156,1
1363550166,1
1363550170,1
1363550176,1
1363550183,1
1363550190,1
1363550196,1
1363550203,1
1363550209,1
1363550215,1
1363550222,1
1363550228,1
1363550235,1
1363550241,1
1363550248,1
1363550254,1
1363550261,1
1363550267,1
1363550274,1
1363550280,1
1363550286,1
1363550293,1
1363550299,1
1363550306,1
1363550312,1
1363550319,1
1363550326,1
1363550332,1
1363550339,1
1363550345,1
1363550352,1
1363550358,1
1363550364,1
1363550371,1
1363550377,1
1363550383,1
1363550390,1
1363550396,1
1363550403,1
1363550410,1
1363550417,1
1363550423,1
1363550429,1
1363550436,1
1363550442,1
1363550449,1
1363550455,1
1363550462,1
1363550468,1
1363550475,1
1363550481,1
1363550488,1
1363550495,1
